window_id,vx,vy,vz
43725,0.7874565720558167,0.15982693433761597,-0.21812379360198975
43726,0.32921329140663147,0.7288987040519714,-0.2376432865858078
43727,-0.4123092293739319,0.8904732465744019,-0.06578010320663452
43728,-0.907611072063446,0.9712134003639221,-0.0025602367240935564
43729,-0.7893437743186951,0.940334141254425,0.03766763582825661
43730,-0.06775054335594177,0.7574064135551453,0.1267683058977127
43731,0.6872295141220093,0.33361390233039856,0.1659005880355835
43732,0.8173288702964783,-0.2723290026187897,0.2609471082687378
43733,0.3111560642719269,-0.9739565253257751,0.36448463797569275
43734,-0.569465696811676,-1.0103907585144043,0.3514285683631897
43735,-0.9918186664581299,-1.1196831464767456,0.23929330706596375
43736,-0.44547611474990845,-1.0958282947540283,0.3461814224720001
43737,0.4806673526763916,-0.6753540635108948,0.3937540054321289
43738,0.8983252644538879,-0.004633418284356594,0.26651930809020996
43739,0.5202745199203491,0.9352879524230957,0.1379552185535431
43740,-0.6032761931419373,1.0101317167282104,0.1709623485803604
43741,-1.351220726966858,0.8790218234062195,0.00072359514888376
43742,-0.7292183041572571,0.9467470049858093,-0.19293685257434845
43743,0.6205428242683411,0.5373843908309937,-0.2706472873687744
43744,1.0021932125091553,-0.30033987760543823,-0.2932223379611969
43745,0.04008776322007179,-1.1386504173278809,-0.5439877510070801
43746,-1.077659249305725,-1.1116300821304321,-0.3430444598197937
43747,-0.987978994846344,-1.2816351652145386,-0.5797216892242432
43748,0.2603229582309723,-0.9645187854766846,-0.35408225655555725
43749,1.0768965482711792,-0.19306692481040955,-0.23400315642356873
43750,0.6043978929519653,0.7486255168914795,-0.3599699139595032
43751,-0.6977025866508484,1.320958137512207,-0.09290851652622223
43752,-1.2751598358154297,1.3671083450317383,0.004453988745808601
43753,-0.15060637891292572,1.116959571838379,0.2330910563468933
43754,1.0400514602661133,0.14433060586452484,0.3216089904308319
43755,0.6061565279960632,-0.9093807935714722,0.24925749003887177
43756,-0.7145174145698547,-1.4052495956420898,0.5000095367431641
43757,-1.2364920377731323,-1.3889703750610352,0.3058830201625824
43758,0.22447460889816284,-1.2999353408813477,0.6158325672149658
43759,1.147947907447815,0.09677878022193909,0.3361332416534424
43760,0.2507135272026062,1.2486848831176758,0.1430516391992569
43761,-1.2686681747436523,0.983335018157959,0.13323204219341278
43762,-1.3808097839355469,0.7733900547027588,-0.057994160801172256
43763,0.12045588344335556,0.7852374315261841,-0.32662659883499146
43764,1.3099701404571533,-0.2384074628353119,-0.39058810472488403
43765,0.12762302160263062,-0.9007270932197571,-0.42521631717681885
43766,-1.010743260383606,-1.108030915260315,-0.37696418166160583
43767,-1.1365352869033813,-1.1536723375320435,-0.4506402611732483
43768,-0.010389460250735283,-1.1141571998596191,-0.5097734928131104
43769,0.9359869360923767,-0.5413687229156494,-0.24537895619869232
43770,0.8141909837722778,0.6751235127449036,-0.3226422369480133
43771,-0.3205675482749939,1.1122478246688843,-0.16774944961071014
43772,-1.1378079652786255,1.0529736280441284,0.05561529099941254
43773,-0.7862404584884644,1.155630111694336,0.003716206643730402
43774,0.2093304842710495,0.6797712445259094,0.15409325063228607
43775,1.002001166343689,0.008431131020188332,0.33331093192100525
43776,0.6991783976554871,-0.5481528043746948,0.2713801860809326
43777,-0.24420930445194244,-0.9937518239021301,0.3137899935245514
43778,-0.8671988844871521,-1.1252596378326416,0.3283710181713104
43779,-0.8401072025299072,-1.0625238418579102,0.2614383399486542
43780,0.028573889285326004,-0.9467930793762207,0.3871360719203949
43781,0.792046070098877,-0.42418837547302246,0.38349124789237976
43782,0.7962812185287476,0.4486532211303711,0.17349284887313843
43783,0.10167049616575241,0.9653619527816772,0.13720963895320892
43784,-0.7581233382225037,0.8354499340057373,0.11371193826198578
43785,-1.050232172012329,0.7620663642883301,-0.029015010222792625
43786,-0.6133843064308167,0.897193193435669,-0.16946712136268616
43787,0.32572853565216064,0.5526891350746155,-0.19581952691078186
43788,0.8652102947235107,0.020758962258696556,-0.14335514605045319
43789,0.7617866396903992,-0.25009968876838684,-0.21098138391971588
43790,0.13101831078529358,-0.5724602937698364,-0.2936876118183136
43791,-0.44569018483161926,-0.8549120426177979,-0.34824755787849426
43792,-0.7819003462791443,-0.9268562197685242,-0.29074010252952576
43793,-0.6739960312843323,-0.8377143740653992,-0.2810945510864258
43794,-0.10198307782411575,-0.8105412125587463,-0.3627699017524719
43795,0.456600546836853,-0.6501124501228333,-0.3055524528026581
43796,0.6889954209327698,-0.1502668410539627,-0.16330479085445404
43797,0.5852283239364624,0.46107327938079834,-0.17484986782073975
43798,0.15793099999427795,0.7704901099205017,-0.18278191983699799
43799,-0.42109569907188416,0.75086510181427,-0.05436445772647858
43800,-0.7193946838378906,0.7809884548187256,0.015107937157154083
43801,-0.628781259059906,0.776124894618988,0.042573895305395126
43802,-0.37321412563323975,0.6805264949798584,0.07450239360332489
43803,0.1170089840888977,0.5149121284484863,0.04352211952209473
43804,0.5906092524528503,0.16437427699565887,0.1749340295791626
43805,0.6973018646240234,-0.09592639654874802,0.2318786084651947
43806,0.45443034172058105,-0.3476441204547882,0.20155742764472961
43807,0.07844024896621704,-0.5875409841537476,0.20542538166046143
43808,-0.28805795311927795,-0.7203497290611267,0.22384048998355865
43809,-0.555866539478302,-0.7002182602882385,0.2172277271747589
43810,-0.6327975988388062,-0.6340869069099426,0.16402927041053772
43811,-0.39396077394485474,-0.6712821125984192,0.16807425022125244
43812,-0.03243020176887512,-0.6663793325424194,0.2521243393421173
43813,0.31754231452941895,-0.5461347699165344,0.27421626448631287
43814,0.49407005310058594,-0.24316969513893127,0.18654033541679382
43815,0.5027952194213867,0.1136535182595253,0.11602041870355606
43816,0.40074455738067627,0.432961106300354,0.11160633713006973
43817,0.14907701313495636,0.5720528960227966,0.11301169544458389
43818,-0.1896451711654663,0.5896600484848022,0.08907770365476608
43819,-0.47718024253845215,0.5373230576515198,0.0331701785326004
43820,-0.5652160048484802,0.5387354493141174,-0.024229058995842934
43821,-0.46082714200019836,0.6224724054336548,-0.07270633429288864
43822,-0.26080623269081116,0.5565474033355713,-0.04341859742999077
43823,-0.04619750380516052,0.4852008819580078,-0.031187979504466057
43824,0.1955489218235016,0.36921271681785583,-0.09109508246183395
43825,0.4148460626602173,0.18177379667758942,-0.12316647171974182
43826,0.5078348517417908,0.0290386863052845,-0.1115742176771164
43827,0.48116642236709595,-0.096678227186203,-0.1345357596874237
43828,0.3208254873752594,-0.22419720888137817,-0.1510423719882965
43829,0.10815412551164627,-0.36765140295028687,-0.17445366084575653
43830,-0.13491089642047882,-0.45596009492874146,-0.18392342329025269
43831,-0.28803154826164246,-0.5196656584739685,-0.1861514300107956
43832,-0.38610079884529114,-0.5271663069725037,-0.16639859974384308
43833,-0.448623925447464,-0.4917702376842499,-0.14103852212429047
43834,-0.4103493094444275,-0.46125587821006775,-0.1474742293357849
43835,-0.26357099413871765,-0.4831604063510895,-0.17854082584381104
43836,-0.04345731437206268,-0.493981271982193,-0.21192666888237
43837,0.18368074297904968,-0.4608839154243469,-0.21896854043006897
43838,0.3631189465522766,-0.3314533531665802,-0.17275764048099518
43839,0.4696967601776123,-0.11233360320329666,-0.11087595671415329
43840,0.45164433121681213,0.16184909641742706,-0.09976142644882202
43841,0.3237149119377136,0.38239237666130066,-0.13414864242076874
43842,0.11942142248153687,0.5025908350944519,-0.11245856434106827
43843,-0.15444506704807281,0.5252518057823181,-0.06521907448768616
43844,-0.40289703011512756,0.5484665036201477,-0.01736549288034439
43845,-0.5467230081558228,0.6018030047416687,0.012127417139708996
43846,-0.5355005860328674,0.611509382724762,0.008791222237050533
43847,-0.3272554278373718,0.646274209022522,0.024472758173942566
43848,-0.010857518762350082,0.5076340436935425,0.08083070069551468
43849,0.2810313105583191,0.37587493658065796,0.12717314064502716
43850,0.4678139090538025,0.22850970923900604,0.12807460129261017
43851,0.5359628200531006,-0.011709754355251789,0.15156878530979156
43852,0.42586207389831543,-0.38184741139411926,0.19501589238643646
43853,0.2122037261724472,-0.6063394546508789,0.2386806160211563
43854,-0.16519051790237427,-0.6534181237220764,0.24061566591262817
43855,-0.4531972408294678,-0.5991922616958618,0.1790667474269867
43856,-0.5817640423774719,-0.5995805263519287,0.13185961544513702
43857,-0.45748740434646606,-0.5765121579170227,0.159776970744133
43858,-0.18732766807079315,-0.38773223757743835,0.14297595620155334
43859,-0.00942209456115961,-0.027140198275446892,0.029902365058660507
43860,0.1251663714647293,0.8343061208724976,-0.3082204759120941
43861,-0.020970428362488747,1.0522582530975342,-0.41665440797805786
43862,-0.04999765753746033,0.9184797406196594,-0.3738476037979126
43863,0.1375221610069275,0.9637609124183655,-0.36648282408714294
43864,0.19746187329292297,0.9038917422294617,-0.29707056283950806
43865,0.03811744600534439,0.2515351176261902,-0.16692551970481873
43866,0.02687799371778965,-0.10984877496957779,-0.21130384504795074
43867,9.476373088546097e-05,-7.073255983414128e-05,-8.214790432248265e-05
43868,-0.00016272053471766412,3.299038507975638e-05,-6.434707756852731e-05
43869,2.318995029781945e-05,-1.3395061614573933e-05,2.5390316295670345e-05
43870,8.540318231098354e-05,-5.1587634516181424e-05,-4.103484025108628e-05
43871,1.1852979696413968e-05,3.373754589119926e-05,-4.053234079037793e-05
43872,-1.6507343389093876e-05,-6.116677104728296e-05,1.891682404675521e-05
43873,6.111999482527608e-06,7.263347652042285e-05,3.368032776052132e-05
43874,4.321372034610249e-05,7.634368557773996e-06,-1.0008940989791881e-05
43875,0.0001471560972277075,-5.538812547456473e-05,-4.306889240979217e-05
43876,-0.00022616169007960707,7.160840323194861e-05,-1.3062483958492521e-05
43877,7.65616714488715e-05,-2.666898762981873e-05,5.322592187440023e-05
43878,0.0001005566882668063,-4.4653941586147994e-05,-2.5714904040796682e-05
43879,-4.2751682485686615e-05,-2.6273406547261402e-05,0.0001692128716968
43880,5.4148138588061556e-05,-1.7806114556151442e-05,-0.00014340929919853806
43881,0.011197904124855995,-0.02549879252910614,0.11764468997716904
43882,0.09663602709770203,-0.285892516374588,0.6486396193504333
43883,0.2433454841375351,-0.3169857859611511,0.28738024830818176
43884,0.9276806116104126,-0.6975524425506592,0.034869205206632614
43885,0.9330809116363525,-0.3917244076728821,-0.1637052595615387
43886,0.9268257021903992,-0.16218549013137817,-0.04029947891831398
43887,0.36813217401504517,0.21759946644306183,0.09751245379447937
43888,-0.013711140491068363,0.561425507068634,-0.23214799165725708
43889,0.05374663323163986,0.19996610283851624,-0.2702147960662842
43890,0.2466251254081726,-0.4600544273853302,-0.023372991010546684
43891,0.4926830530166626,-0.43599411845207214,0.16782787442207336
43892,0.03459814563393593,0.451762318611145,0.2787404954433441
43893,-0.5003403425216675,-0.01210988312959671,-0.049350738525390625
43894,0.1828204095363617,-0.37337836623191833,0.03173638507723808
43895,0.10368002951145172,-0.4438745081424713,-0.016588857397437096
43896,0.5583570003509521,-0.29538267850875854,0.026729950681328773
43897,0.7010579109191895,-0.0242818221449852,-0.018547583371400833
43898,0.6776108741760254,-0.32978761196136475,-0.026752125471830368
43899,0.003612788626924157,0.689287543296814,0.07555517554283142
43900,-0.34840649366378784,0.0376458466053009,-0.03664255887269974
43901,0.00036844974965788424,-0.3723770081996918,-0.01202277559787035
43902,-0.2301740050315857,-0.40067946910858154,-0.0015087052015587687
43903,-0.06589723378419876,-0.39709797501564026,-0.023943902924656868
43904,-0.3042314946651459,-0.22965283691883087,0.013266583904623985
43905,-0.5815886855125427,0.314161479473114,0.0348936952650547
43906,-0.7227398157119751,0.17533166706562042,0.00990344863384962
43907,0.38482218980789185,-0.5450103878974915,-0.2075701504945755
43908,0.5518726110458374,0.21047239005565643,0.07443941384553909
43909,-0.06486735492944717,-0.3892315626144409,0.04505331069231033
43910,-0.2836418151855469,-0.20059774816036224,0.03280651196837425
43911,-0.5556598901748657,0.20954464375972748,0.007562095299363136
43912,-0.2702096700668335,-0.04089808464050293,-0.003080115420743823
43913,0.2894059121608734,-0.36774563789367676,-0.023638561367988586
43914,0.14818358421325684,-0.4814889132976532,0.001965585630387068
43915,-0.020980581641197205,-0.32141709327697754,-0.004575676284730434
43916,-0.24460017681121826,-0.7499235272407532,-0.04754285886883736
43917,-0.8565453886985779,-0.09283707290887833,0.024655623361468315
43918,-0.24516935646533966,0.37159112095832825,0.017744166776537895
43919,0.40632161498069763,-0.08934980630874634,-0.003591513726860285
43920,0.21663765609264374,-0.46850576996803284,-0.03175598382949829
43921,-0.39194634556770325,-0.8572697639465332,-0.047370411455631256
43922,0.18452221155166626,-0.4906058609485626,0.026061274111270905
43923,0.13237610459327698,0.286054790019989,-0.0060410224832594395
43924,0.34797707200050354,0.37685829401016235,0.02077503129839897
43925,0.2031906098127365,0.3020314872264862,-0.024413131177425385
43926,0.1670055389404297,0.22856180369853973,0.03128231316804886
43927,0.2302812784910202,0.34485071897506714,0.015469454228878021
43928,-0.03271602466702461,0.4651975929737091,-0.3439408540725708
43929,0.11153868585824966,-0.03936546668410301,-0.1359742134809494
43930,0.3291879892349243,-0.5488343238830566,0.011452718637883663
43931,0.5154387950897217,-0.17183037102222443,0.2941230237483978
43932,-0.3600178062915802,0.48263654112815857,0.14406806230545044
43933,-0.23804998397827148,-0.2503603994846344,-0.031737204641103745
43934,0.19320261478424072,-0.3698486089706421,0.007897528819739819
43935,0.19024091958999634,-0.47991660237312317,-0.01365994568914175
43936,0.6913180351257324,-0.11966818571090698,0.041900940239429474
43937,0.6564230918884277,-0.1793295294046402,-0.04594001919031143
43938,0.6344125270843506,-0.07290200889110565,0.02452952414751053
43939,-0.40126457810401917,0.667834997177124,0.020587094128131866
43940,-0.1178022101521492,-0.21670424938201904,-0.023717040196061134
43941,-0.1154724657535553,-0.39507609605789185,-0.004357086028903723
43942,-0.16869476437568665,-0.3953724205493927,-0.012111473828554153
43943,-0.08967956900596619,-0.3885977268218994,-0.017599398270249367
43944,-0.4282861351966858,-0.05419238656759262,0.02973259426653385
43945,-0.6422718167304993,0.4054340720176697,0.0323871411383152
43946,-0.5842999219894409,-0.23044469952583313,-0.08929440379142761
43947,0.7499093413352966,-0.280469685792923,-0.1277897208929062
43948,0.2494933158159256,0.1007235124707222,0.09570750594139099
43949,-0.16961921751499176,-0.46787628531455994,0.04406174272298813
43950,-0.36374709010124207,-1.4627352356910706e-05,0.016216255724430084
43951,-0.5625160932540894,0.16405943036079407,-0.011172996833920479
43952,-0.03635377436876297,-0.14776211977005005,0.009337719529867172
43953,0.3226913511753082,-0.4717327952384949,-0.014747721143066883
43954,0.027143290266394615,-0.39099571108818054,-0.001216587028466165
43955,-0.006492012646049261,-0.4425700902938843,-0.029223579913377762
43956,-0.5418081879615784,-0.7068948149681091,-0.02974780835211277
43957,-0.7218158841133118,0.1879146248102188,0.03196188062429428
43958,0.035780169069767,0.299468070268631,0.011822324246168137
43959,0.4810437262058258,-0.2915128767490387,-0.007644597440958023
43960,-0.11084496229887009,-0.5243969559669495,-0.03729353845119476
43961,-0.20296865701675415,-0.9809338450431824,-0.03546227142214775
43962,0.16130991280078888,-0.09655352681875229,0.01575004868209362
43963,0.21789753437042236,0.3201259672641754,0.0017884776461869478
43964,0.3264724016189575,0.40421605110168457,0.011436088010668755
43965,0.170908585190773,0.22813785076141357,-0.033557962626218796
43966,0.19122348725795746,0.2756136953830719,0.09275593608617783
43967,0.16253983974456787,0.40092429518699646,-0.12475427985191345
43968,-0.025370828807353973,0.395084410905838,-0.3431718349456787
43969,0.18041104078292847,-0.29904478788375854,-0.04609012231230736
43970,0.4107009470462799,-0.5510860681533813,0.07674840837717056
43971,0.3634350895881653,0.18489965796470642,0.3325752317905426
43972,-0.571016788482666,0.2585020363330841,0.008577673695981503
43973,0.023462364450097084,-0.3617778420448303,0.01642918959259987
43974,0.13873030245304108,-0.38617148995399475,-0.011248794384300709
43975,0.36632588505744934,-0.4260633587837219,-0.00048586074262857437
43976,0.7333930134773254,-0.0012055854313075542,0.027272623032331467
43977,0.6565189361572266,-0.337556391954422,-0.048050593584775925
43978,0.39594796299934387,0.37987855076789856,0.06402195245027542
43979,-0.49396783113479614,0.3645946979522705,-0.030870642513036728
43980,0.019525613635778427,-0.33555129170417786,-0.005297456402331591
43981,-0.20650415122509003,-0.4009349048137665,-0.0010914772283285856
43982,-0.09967309981584549,-0.3967372179031372,-0.020712682977318764
43983,-0.18639907240867615,-0.3319265842437744,-0.013012845069169998
43984,-0.5258563756942749,0.13733084499835968,0.04298502579331398
43985,-0.6964893937110901,0.3973022699356079,0.030554868280887604
43986,-0.13703808188438416,-0.5377834439277649,-0.18233758211135864
43987,0.7684903740882874,0.05709896981716156,0.009253870695829391
43988,0.05251825973391533,-0.16384178400039673,0.0691453367471695
43989,-0.2256714254617691,-0.37389495968818665,0.033796511590480804
43990,-0.48412764072418213,0.14479361474514008,0.01809311844408512
43991,-0.44952771067619324,0.06856756657361984,-0.009505253285169601
43992,0.17835015058517456,-0.2580350637435913,-0.011931107379496098
43993,0.25258275866508484,-0.5092175602912903,-0.01578577794134617
43994,-0.016059555113315582,-0.3180215358734131,0.01179348211735487
43995,-0.07836390286684036,-0.6261147856712341,-0.052185993641614914
43996,-0.7937997579574585,-0.4410821497440338,-0.004115471616387367
43997,-0.4858911633491516,0.34537792205810547,0.038725804537534714
43998,0.26964449882507324,0.10976801067590714,0.006259268615394831
43999,0.4143564701080322,-0.42614805698394775,-0.02316719852387905
44000,-0.3840969502925873,-0.6511251926422119,-0.03154108673334122
44001,0.06971737742424011,-0.8230344653129578,-0.01092986948788166
44002,0.11586274951696396,0.17654995620250702,-0.012129553593695164
44003,0.3118227422237396,0.34110182523727417,0.009818150661885738
44004,0.2535424828529358,0.36692866683006287,0.002710215747356415
44005,0.1627720594406128,0.21077652275562286,-0.012470774352550507
44006,0.23457634449005127,0.31112706661224365,0.08723551034927368
44007,0.05330235883593559,0.4482903778553009,-0.26924368739128113
44008,0.032551392912864685,0.2083294540643692,-0.24225066602230072
44009,0.25781187415122986,-0.4785308539867401,-0.008388916030526161
44010,0.4970155358314514,-0.424601286649704,0.18199960887432098
44011,0.0006912103272043169,0.456953227519989,0.2707579433917999
44012,-0.48632052540779114,-0.060325738042593,-0.04946000874042511
44013,0.18075253069400787,-0.3640995919704437,0.027468018233776093
44014,0.11469925940036774,-0.4512377679347992,-0.01099206879734993
44015,0.5749503970146179,-0.280617892742157,0.03314446285367012
44016,0.6963443160057068,-0.030504439026117325,-0.027030883356928825
44017,0.6727821230888367,-0.3181265592575073,-0.025409035384655
44018,-0.01797291450202465,0.6962602734565735,0.07343275099992752
44019,-0.3325077295303345,0.0022078724578022957,-0.031181737780570984
44020,-0.0035284871701151133,-0.3749145269393921,-0.010959554463624954
44021,-0.2232111394405365,-0.40112799406051636,-0.015476821921765804
44022,-0.06670567393302917,-0.4076320230960846,-0.02182096429169178
44023,-0.3121299743652344,-0.21010975539684296,0.018136924132704735
44024,-0.587946891784668,0.30657315254211426,0.03513419255614281
44025,-0.7397251725196838,0.14793182909488678,-0.002797079971060157
44026,0.4049461781978607,-0.5336647629737854,-0.20704668760299683
44027,0.5181942582130432,0.2056102603673935,0.09157704561948776
44028,-0.06681666523218155,-0.40986594557762146,0.04733235016465187
44029,-0.2705725431442261,-0.18348655104637146,0.03526071086525917
44030,-0.5774503350257874,0.19297482073307037,-0.0019592049065977335
44031,-0.2456229329109192,-0.04987629875540733,-0.005043907556682825
44032,0.306357741355896,-0.3554843068122864,-0.01802973635494709
44033,0.11855325102806091,-0.48031941056251526,0.008832084946334362
44034,-0.015424194745719433,-0.33267879486083984,-0.017991764470934868
44035,-0.25713080167770386,-0.7545269131660461,-0.05119463801383972
44036,-0.8516956567764282,-0.08770502358675003,0.03182857111096382
44037,-0.20544803142547607,0.38002705574035645,0.025938715785741806
44038,0.41544127464294434,-0.11668413132429123,-0.007810676004737616
44039,0.20281796157360077,-0.4755902886390686,-0.02699287422001362
44040,-0.4141917824745178,-0.8609932065010071,-0.040389131754636765
44041,0.17978347837924957,-0.45641300082206726,0.021157750859856606
44042,0.1336192637681961,0.2969306707382202,-0.014319367706775665
44043,0.35444095730781555,0.3793128728866577,0.009563064202666283
44044,0.20550750195980072,0.2857406735420227,-0.029885156080126762
44045,0.16720442473888397,0.23376409709453583,0.05223264545202255
44046,0.2263498455286026,0.35733211040496826,0.011450651101768017
44047,-0.035361986607313156,0.46455496549606323,-0.35392680764198303
44048,0.12684421241283417,-0.05748757719993591,-0.12888365983963013
44049,0.33084315061569214,-0.5598388910293579,0.0236207228153944
44050,0.5186574459075928,-0.16445739567279816,0.2942313849925995
44051,-0.404632031917572,0.465274840593338,0.1331522911787033
44052,-0.2149479240179062,-0.2729378044605255,-0.032025065273046494
44053,0.19601322710514069,-0.36232733726501465,0.001982929417863488
44054,0.19558733701705933,-0.477321594953537,-0.006011716090142727
44055,0.699297308921814,-0.09623285382986069,0.04220576584339142
44056,0.6607217192649841,-0.18877451121807098,-0.04598027840256691
44057,0.6318248510360718,-0.032357655465602875,0.022666992619633675
44058,-0.39456284046173096,0.6503236889839172,0.008875420317053795
44059,-0.09734130650758743,-0.24006487429141998,-0.0065712518990039825
44060,-0.11784587800502777,-0.39717283844947815,-0.004594702273607254
44061,-0.16826239228248596,-0.3979312479496002,-0.014979468658566475
44062,-0.09353657066822052,-0.3795328438282013,-0.011718095280230045
44063,-0.4366947412490845,-0.044857535511255264,0.019580945372581482
44064,-0.6269491314888,0.40449297428131104,0.026023471727967262
44065,-0.5832089781761169,-0.10371263325214386,-0.038314029574394226
44066,0.028291691094636917,-0.19204656779766083,-0.08268561214208603
44067,-0.43071961402893066,0.7473021149635315,-0.1433786302804947
44068,-0.46115443110466003,1.0421699285507202,-0.1035178005695343
44069,-0.18608316779136658,0.9197485446929932,-0.1604907363653183
44070,-0.0269857719540596,0.7013062834739685,-0.065517857670784
44071,0.03812204301357269,-0.0948624312877655,-0.26940014958381653
44072,0.05496211349964142,0.009090699255466461,-0.26656633615493774
44073,-0.000155562418513,-2.4133822080329992e-05,-1.75861732714111e-05
44074,-0.00011919734970433637,-7.834233110770583e-05,-8.544564479961991e-05
44075,0.00014797320181969553,6.0139154811622575e-05,4.158746378379874e-05
44076,9.777024700952097e-08,-1.8530154193285853e-05,-4.133449692744762e-05
44077,-5.7898480008589104e-05,-2.5093961085076444e-05,-0.00011237629951210693
44078,4.236587483319454e-05,7.491673022741452e-05,-0.00011808406270574778
44079,-1.846308441599831e-05,-5.76995407755021e-05,0.00012603522918652743
44080,3.804439620580524e-05,1.8301752788829617e-05,-2.5131113943643868e-05
44081,0.0008787496481090784,0.00502702547237277,0.04142178222537041
44082,0.01734834536910057,-0.039296604692935944,0.1596769094467163
44083,0.16453570127487183,-0.2784266769886017,0.08161119371652603
44084,0.6743897199630737,-0.6792463064193726,0.27039048075675964
44085,0.7906520962715149,-0.5311866998672485,0.2543039619922638
44086,0.9074571132659912,-0.307611882686615,0.2625639736652374
44087,0.49315139651298523,0.06083237752318382,0.1797751784324646
44088,0.20124131441116333,0.4475739300251007,-0.1609397679567337
44089,0.08366911113262177,0.2913205623626709,-0.3299866020679474
44090,0.6137981414794922,-0.8313229084014893,0.09286563843488693
44091,-0.2360379993915558,0.44480735063552856,0.36758896708488464
44092,0.08686120063066483,-0.6088907718658447,-0.04763398319482803
44093,0.7013272047042847,-0.592059314250946,0.02500302530825138
44094,1.1745473146438599,-0.37659332156181335,-0.19214025139808655
44095,-0.15360313653945923,0.7622219920158386,0.07488489151000977
44096,-0.12531690299510956,-0.6162062883377075,-0.019859973341226578
44097,-0.22342842817306519,-0.7021623849868774,-0.012699688784778118
44098,-0.8113545775413513,0.09576907753944397,0.13323453068733215
44099,-0.7914251089096069,-0.1664997637271881,-0.24900934100151062
44100,0.8363284468650818,0.02584906667470932,0.10431627929210663
44101,-0.4029131829738617,-0.4334096908569336,0.06418424099683762
44102,-0.753998875617981,0.1224118024110794,0.0032647252082824707
44103,0.42278262972831726,-0.7382586598396301,-0.08082373440265656
44104,-0.032393645495176315,-0.7552231550216675,-0.11334948241710663
44105,-1.244173288345337,-0.4207632839679718,-0.03115171007812023
44106,0.34788331389427185,0.23414796590805054,0.07818068563938141
44107,-0.1264045089483261,-1.0916517972946167,-0.10681702941656113
44108,0.2108122855424881,-0.6167147755622864,0.04698050394654274
44109,0.5150638818740845,0.6288967728614807,0.04988239333033562
44110,0.30448028445243835,0.43472012877464294,0.03999216854572296
44111,0.2200746387243271,0.7169178128242493,-0.33905455470085144
44112,0.26063576340675354,-0.2448829859495163,-0.1964585930109024
44113,0.7165385484695435,-0.3493674099445343,0.47809848189353943
44114,-0.5640628933906555,0.01341927982866764,-0.004537531640380621
44115,0.28194230794906616,-0.7435018420219421,-0.07212597876787186
44116,1.1601991653442383,-0.19003330171108246,-0.015895802527666092
44117,0.8653242588043213,0.05149337649345398,0.09415613114833832
44118,-0.4162004590034485,0.0895039364695549,-0.13883768022060394
44119,-0.2860848605632782,-0.6934621930122375,-0.004951514769345522
44120,-0.36583277583122253,-0.551374077796936,0.0263928584754467
44121,-1.1039977073669434,0.5992227792739868,0.13701170682907104
44122,0.5107283592224121,-0.46555712819099426,-0.2833077907562256
44123,0.029136257246136665,-0.3903830647468567,0.10295023769140244
44124,-0.7951734066009521,0.13909196853637695,0.10284233838319778
44125,-0.03490890562534332,-0.30344972014427185,-0.08317981660366058
44126,0.17458125948905945,-0.7454901933670044,-0.025582194328308105
44127,-0.5400100946426392,-1.059839129447937,-0.19330038130283356
44128,-0.802443265914917,0.4713980555534363,0.08286657184362411
44129,0.6654666662216187,-0.5195275545120239,-0.02310626581311226
44130,-0.30282658338546753,-1.3759734630584717,-0.032955601811409
44131,0.3205778896808624,0.35916393995285034,0.05080264434218407
44132,0.4379045069217682,0.5811629295349121,-0.01207142136991024
44133,0.35306844115257263,0.5281306505203247,0.08481012284755707
44134,0.07668986171483994,0.5751110315322876,-0.5032665729522705
44135,0.5397516489028931,-0.8866236805915833,0.04605744406580925
44136,-0.11303544789552689,0.4203435480594635,0.4289371371269226
44137,0.059983860701322556,-0.5847088098526001,-0.05407699570059776
44138,0.6646504402160645,-0.6184447407722473,0.011052839457988739
44139,1.179780125617981,-0.3419491648674011,-0.18733428418636322
44140,-0.0825987458229065,0.7521414160728455,0.08585552126169205
44141,-0.11930186301469803,-0.5945122241973877,-0.022116249427199364
44142,-0.2198142409324646,-0.7066629528999329,-0.013955172151327133
44143,-0.7820456624031067,0.022571716457605362,0.1250445395708084
44144,-0.8907889723777771,-0.07698262482881546,-0.2222508043050766
44145,0.8775109052658081,0.01373954489827156,0.08465596288442612
44146,-0.35684630274772644,-0.48876723647117615,0.0641920268535614
44147,-0.7853115797042847,0.1704595535993576,0.001566570601426065
44148,0.4198119640350342,-0.7125263810157776,-0.07899947464466095
44149,-0.025953715667128563,-0.728421151638031,-0.10326197743415833
44150,-1.2164115905761719,-0.5443477034568787,-0.052751585841178894
44151,0.26434943079948425,0.3027664124965668,0.08976688981056213
44152,-0.09161466360092163,-1.0345332622528076,-0.09721820801496506
44153,0.1632121503353119,-0.7221735119819641,0.03632845729589462
44154,0.49647483229637146,0.6239120364189148,0.04579557105898857
44155,0.2952516973018646,0.442251056432724,0.028672240674495697
44156,0.24400781095027924,0.7087571620941162,-0.3032957911491394
44157,0.23520150780677795,-0.16598083078861237,-0.22219990193843842
44158,0.7190170884132385,-0.4539896845817566,0.43562018871307373
44159,-0.5796266794204712,0.07681450247764587,0.03270411863923073
44160,0.2850304841995239,-0.7365984320640564,-0.06274519115686417
44161,1.144545078277588,-0.18741612136363983,0.0032043915707618
44162,0.9430496692657471,-0.03458428755402565,0.05904804542660713
44163,-0.4342746436595917,0.19283060729503632,-0.126939594745636
44164,-0.275246798992157,-0.6923002600669861,0.0034511068370193243
